id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.211330;106134;97420;11.39;1497;-0.46781;-0.53434;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.241296;106125;97421;9.94;1439;-0.38312;-0.49017;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.261779;106139;97414;9.99;1441;-0.43050;-0.46140;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.291391;106126;97418;11.53;1503;-0.26995;-0.44851;0;0;0;74.99;99.90;0.37211;15.9
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.311285;106133;97415;11.83;1515;-0.39950;-0.36458;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.341273;106124;97419;8.91;1398;-0.26970;-0.33760;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.361749;106131;97413;10.24;1451;-0.12098;-0.18074;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.391181;106139;97431;12.20;1530;-0.09805;-0.02829;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.410611;106120;97434;11.53;1503;-0.07259;0.18289;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.441180;106127;97437;9.54;1423;-0.22559;0.29964;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.461135;106121;97439;10.22;1450;0.13107;0.49650;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.491131;106141;97454;12.77;1553;0.26113;0.70243;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.510733;106130;97458;11.51;1502;0.56586;0.83744;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.541051;106137;97448;9.21;1410;0.56006;0.92065;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.560564;106133;97455;9.79;1433;0.76926;1.07262;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.591130;106139;97472;12.47;1541;0.90688;1.26458;0;0;0;74.98;99.87;0.37954;16.0
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.610620;106141;97470;11.43;1499;1.03442;1.41906;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.641052;106137;97473;9.44;1419;1.21791;1.59741;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.660972;106148;97495;9.19;1409;1.40342;1.83426;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.690960;106151;97504;12.08;1525;1.81881;1.97596;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.710865;106165;97492;11.76;1512;1.88888;2.10429;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.740997;106149;97512;10.24;1451;2.00810;2.08758;0;0;1;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.760960;106156;97497;10.14;1447;1.70589;1.90982;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.790814;106137;97458;11.39;1497;1.54130;1.41273;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.810704;106132;97425;11.39;1497;1.04551;0.76402;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.840763;106113;97385;9.52;1422;0.62206;0.26777;0;0;0;;;;
